7-First-Solar_pred1_LSTM_Autumn,0.0851,0.2223,0.9822,0.0173
7-First-Solar_pred1_LSTM_Autumn,0.0851,0.2223,0.9822,0.0173
7-First-Solar_pred1_LSTM_Autumn,0.0839,0.22,0.9825,0.0254
7-First-Solar_pred1_LSTM_Autumn,0.0869,0.2227,0.9821,0.0315
7-First-Solar_pred1_LSTM_Autumn,0.1087,0.2562,0.9763,0.0422
7-First-Solar_pred1_LSTM_Autumn,0.1018,0.2502,0.9774,0.0353
7-First-Solar_pred1_LSTM_Autumn,0.13,0.3567,0.9541,0.0589
7-First-Solar_pred1_LSTM_Autumn,0.1182,0.323,0.9623,0.0373
7-First-Solar_pred1_LSTM_Autumn,0.1668,0.4439,0.9289,0.0816
7-First-Solar_pred1_LSTM_Autumn,0.1182,0.323,0.9623,0.0373
7-First-Solar_pred1_LSTM_Autumn,0.0987,0.2395,0.9793,0.0291
7-First-Solar_pred1_LSTM_Autumn,0.1182,0.323,0.9623,0.0373
