7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.17,0.449,0.9272,-0.0017
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1057,0.2719,0.9733,0.0258
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0981,0.2659,0.9745,0.0156
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1118,0.3168,0.9638,0.0377
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0951,0.2638,0.9749,0.0142
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0972,0.2633,0.975,0.0104
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0981,0.2682,0.974,0.0096
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0951,0.2638,0.9749,0.0142
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0981,0.2659,0.9745,0.0156
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1057,0.2719,0.9733,0.0258
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.099,0.2638,0.9749,0.0127
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1249,0.3334,0.9599,0.0471
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1118,0.3168,0.9638,0.0377
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1062,0.2716,0.9734,0.015
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0954,0.2691,0.9739,0.0123
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0969,0.2663,0.9744,0.0047
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0966,0.2702,0.9736,0.0074
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1041,0.2778,0.9721,0.0064
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1009,0.2639,0.9749,0.0131
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0976,0.2666,0.9744,0.0181
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.101,0.2676,0.9742,0.0125
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.2096,0.5494,0.8911,0.0276
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1581,0.4378,0.9308,0.0533
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1505,0.4293,0.9335,0.0314
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0976,0.2666,0.9744,0.0181
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0991,0.2748,0.9727,0.0053
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0976,0.2666,0.9744,0.0181
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1011,0.2638,0.9749,0.0066
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0993,0.2545,0.9766,0.0097
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0935,0.2557,0.9764,0.0078
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1041,0.2778,0.9721,0.0064
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1096,0.2703,0.9736,0.0255
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0986,0.2574,0.9761,0.0258
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1081,0.2655,0.9746,0.0204
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1096,0.2703,0.9736,0.0255
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1021,0.2646,0.9747,0.0174
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1034,0.2683,0.974,0.0245
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1272,0.3121,0.9649,0.0383
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0993,0.2603,0.9755,0.0161
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.1108,0.267,0.9743,0.0127
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0986,0.2574,0.9761,0.0258
7-First-Solar_pred1_iTransformer_TCN_parallel_MAE_Autumn,0.0986,0.2574,0.9761,0.0258
