1B_pred1_iTransformer_TCN,0.0843,0.2009,0.9256,-0.0013
1B_pred1_iTransformer_TCN,0.0843,0.2009,0.9256,-0.0013
7-First-Solar_pred1_iTransformer_TCN,0.1041,0.2205,0.9415,0.0423
7-First-Solar_pred1_iTransformer_TCN,0.0915,0.2059,0.954,0.022
7-First-Solar_pred1_iTransformer_TCN,0.097,0.2031,0.9552,0.0212
7-First-Solar_pred1_iTransformer_TCN,0.0995,0.2137,0.9505,0.0043
7-First-Solar_pred1_iTransformer_TCN,0.1039,0.2085,0.9528,0.0232
7-First-Solar_pred1_iTransformer_TCN,0.114,0.2509,0.9318,0.0124
7-First-Solar_pred1_iTransformer_TCN,0.1093,0.2317,0.9418,0.0105
7-First-Solar_pred1_iTransformer_TCN,0.0958,0.2037,0.955,-0.0085
7-First-Solar_pred1_iTransformer_TCN,0.1008,0.2051,0.9544,-0.0272
7-First-Solar_pred1_iTransformer_TCN,0.095,0.2016,0.9559,-0.0079
7-First-Solar_pred1_iTransformer_TCN,0.123,0.277,0.9168,0.0471
7-First-Solar_pred1_iTransformer_TCN,0.1111,0.2493,0.9326,0.0233
7-First-Solar_pred1_iTransformer_TCN,0.1164,0.2569,0.9285,0.0342
7-First-Solar_pred1_iTransformer_TCN,0.0997,0.2027,0.9554,-0.0142
